Year,Month,Day,Hour,Minute,Second,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,EventLocationName
2014,7,25,10,54,49,58.2637,-136.9037,1,ML,6.2,"135 km WSW of Haines, AK/135 km OSO de Haines, AK
"
2014,7,25,10,54,4,58.3135,-136.9921,1,ML,5.3,"135 km WSW of Haines, AK/135 km OSO de Haines, AK
"
2014,7,24,12,6,52,51.0646,-130.6239,10,Mw,4.1,"211 km WSW of Bella Bella, BC/211 km OSO de Bella Bella, BC
"
2014,7,20,2,15,44,60.3006,-140.315,1,Mw,4.8,"121 km NW  of Yakutat, AK/121 km NO  de Yakutat, AK
"
2014,7,17,11,49,34,60.307,-140.3689,3.4,Mw,5.9,"123 km NW  of Yakutat, AK/123 km NO  de Yakutat, AK
"
2014,7,16,0,28,54,62.5967,-127.959,7,Mw,4.5,"279 km NNE of Watson Lk., YT/279 km NNE de Watson Lk., YT
"
2014,7,16,0,20,7,62.6214,-127.9643,1,Mw,4.3,"282 km NNE of Watson Lk., YT/282 km NNE de Watson Lk., YT
"
2014,7,12,11,15,32,61.1573,-140.2904,1,Mw,4.7,"155 km W   of Haines Jct., YT/155 km O   de Haines Jct., YT
"
2014,6,5,5,44,29,61.1488,-140.2684,1.41,Mw,5.1,"154 km W   of Haines Jct., YT/154 km O   de Haines Jct., YT
"
2014,6,5,5,38,1,61.1565,-140.2655,2.1,Mw,5.1,"154 km W   of Haines Jct., YT/154 km O   de Haines Jct., YT
"
2014,6,4,11,58,57,58.9775,-136.7315,10,Mw,5.6,"87 km W   of Haines, AK/87 km O   de Haines, AK
"
2014,5,27,17,52,50,76.8838,-106.385,20,ML,4.4,"342 km E   of Mould Bay, NT/342 km E   de Mould Bay, NT
"
2014,5,18,14,46,59,77.6211,-86.1702,18,ML,4.1,"158 km NW from Grise Fiord, NU/158 km N-O de Grise Fiord, NU
"
2014,5,9,18,9,0,59.7754,-136.6951,6.43,Mw,4.2,"111 km WNW of Haines, AK/111 km ONO de Haines, AK
"
2014,4,30,0,21,1,50.7923,-139.0517,10,Mw,4.5,"565 km WSW of Sandspit, BC/565 km OSO de Sandspit, BC
"
2014,4,29,0,23,51,57.007,-142.9335,10,Mw,4.1,"324 km WSW of Yakutat, AK/324 km OSO de Yakutat, AK
"
2014,4,28,8,40,51,50.8279,-139.0484,10,Mw,4.5,"563 km WSW of Sandspit, BC/563 km OSO de Sandspit, BC
"
2014,4,26,1,19,4,49.6056,-127.8065,10,Mw,4.1,"123 km W   of Gold R., BC/123 km O   de Gold R., BC
"
2014,4,25,16,12,31,50.8724,-139.0092,10,Mw,4.2,"558 km WSW of Sandspit, BC/558 km OSO de Sandspit, BC
"
2014,4,25,16,0,5,33.6684,-64.3686,18,ML,5,"Atlantic Ocean./Ocean Atlantique.
"
2014,4,25,13,1,51,50.7077,-139.0862,10,Mw,4.2,"572 km WSW of Sandspit, BC/572 km OSO de Sandspit, BC
"
2014,4,25,9,40,23,50.7682,-139.0338,10,Mw,4.2,"566 km WSW of Sandspit, BC/566 km OSO de Sandspit, BC
"
2014,4,25,5,12,38,52.7572,-132.1841,23.44,Mw,4.2,"60 km SW  of Sandspit, BC/60 km SO  de Sandspit, BC
"
2014,4,25,2,16,40,50.8943,-139.0502,10,Mw,4.3,"559 km WSW of Sandspit, BC/559 km OSO de Sandspit, BC
"
2014,4,25,0,31,2,50.6968,-139.0201,10,Mw,4.1,"569 km WSW of Sandspit, BC/569 km OSO de Sandspit, BC
"
2014,4,24,12,6,56,49.6315,-127.8413,10,Mw,4.1,"122 km SSW of Pt. Hardy, BC/122 km SSO de Pt. Hardy, BC
"
2014,4,24,8,9,55,49.5503,-127.7819,10,Mw,4,"122 km W   of Gold R., BC/122 km O   de Gold R., BC
"
2014,4,24,5,16,17,49.6074,-127.7845,10,Mw,4.4,"121 km W   of Gold R., BC/121 km O   de Gold R., BC
"
2014,4,24,3,44,17,49.6095,-127.8257,10,Mw,4.8,"124 km W   of Gold R., BC/124 km O   de Gold R., BC
"
2014,4,24,3,40,56,49.5441,-127.7877,10,Mw,4.7,"122 km W   of Gold R., BC/122 km O   de Gold R., BC
"
2014,4,24,3,23,33,49.4739,-127.6726,10,Mw,5.1,"115 km W   of Gold R., BC/115 km O   de Gold R., BC
"
2014,4,24,3,23,33,49.4739,-127.6726,10,Mw,4.3,"115 km W   of Gold R., BC/115 km O   de Gold R., BC
"
2014,4,24,3,10,10,49.6388,-127.7316,10,Mw,6.5,"117 km W   of Gold R., BC/117 km O   de Gold R., BC
"
2014,4,23,19,15,15,50.9121,-139.0051,10,Mw,4.3,"556 km WSW of Sandspit, BC/556 km OSO de Sandspit, BC
"
2014,4,23,8,25,0,50.7661,-139.0733,10,Mw,4.2,"568 km WSW of Sandspit, BC/568 km OSO de Sandspit, BC
"
2014,4,23,7,4,57,50.689,-139.0826,10,Mw,4.2,"573 km WSW of Sandspit, BC/573 km OSO de Sandspit, BC
"
2014,4,23,6,27,3,50.8885,-138.987,10,Mw,4.1,"556 km WSW of Sandspit, BC/556 km OSO de Sandspit, BC
"
2014,4,22,15,19,39,50.5101,-139.211,10,Mw,4.3,"592 km WSW of Sandspit, BC/592 km OSO de Sandspit, BC
"
2014,4,22,7,8,25,50.8926,-139.0868,10,Mw,4.3,"562 km WSW of Sandspit, BC/562 km OSO de Sandspit, BC
"
2014,4,22,6,2,45,50.7153,-139.1284,10,Mw,4.3,"574 km WSW of Sandspit, BC/574 km OSO de Sandspit, BC
"
2014,4,22,5,54,13,50.8684,-139.0329,10,Mw,4.3,"560 km WSW of Sandspit, BC/560 km OSO de Sandspit, BC
"
2014,4,22,4,53,58,50.6129,-139.1855,10,Mw,4.3,"584 km WSW of Sandspit, BC/584 km OSO de Sandspit, BC
"
2014,4,22,3,54,39,50.8032,-138.9838,10,Mw,4.4,"561 km WSW of Sandspit, BC/561 km OSO de Sandspit, BC
"
2014,4,8,4,25,49,51.2616,-138.7249,10,Mw,4.6,"519 km WSW of Sandspit, BC/519 km OSO de Sandspit, BC
"
2014,4,6,0,44,39,49.9903,-130.201,10,Mw,4.2,"212 km WSW of Pt. Hardy, BC/212 km OSO de Pt. Hardy, BC
"
2014,4,1,5,5,53,48.9207,-129.5605,10,Mw,4.7,"250 km SW  of Pt. Hardy, BC/250 km SO  de Pt. Hardy, BC
"
2014,3,31,16,30,27,62.2877,-124.5225,1,Mw,4.3,"180 km W   of Fort Simpson, NT/180 km O   de Fort Simpson, NT
"
2014,3,26,22,56,45,52.4235,-131.7758,10.02,ML,4.6,"92 km S   of Sandspit, BC/92 km S   de Sandspit, BC
"
2014,3,26,19,28,45,50.8005,-139.1048,10,Mw,4.3,"568 km WSW of Sandspit, BC/568 km OSO de Sandspit, BC
"
2014,3,26,15,32,6,50.7674,-139.0001,10,Mw,4.4,"564 km WSW of Sandspit, BC/564 km OSO de Sandspit, BC
"
2014,3,25,11,46,39,50.7523,-139.0119,10,Mw,4.4,"565 km WSW of Sandspit, BC/565 km OSO de Sandspit, BC
"
2014,3,23,17,18,51,50.737,-138.9817,10,Mw,4.1,"564 km WSW of Sandspit, BC/564 km OSO de Sandspit, BC
"
2014,3,23,15,9,2,71.5458,-134.5991,35,Mw,4.6,"329 km W   of Sachs Harbour, NT/329 km O   de Sachs Harbour, NT
"
2014,3,17,7,55,29,50.7881,-138.924,10,Mw,4.5,"558 km WSW of Sandspit, BC/558 km OSO de Sandspit, BC
"
2014,3,11,5,25,38,74.4877,-72.7754,18,ML,4.9,"BAFFIN BAY SEISMIC ZONE./ZONE SISMIQUE DE LA BAIE DE BAFFIN.
"
2014,3,5,13,50,52,60.9265,-59.2639,18,ML,4,"LABRADOR SEA SEISMIC ZONE./ZONE SISMIQUE DE LA MER DU LABRADOR.
"
2014,3,3,19,8,48,59.7894,-55.7038,18,ML,4.5,"Labrador Sea./Mer du Labrador.
"
2014,2,26,2,24,9,50.9908,-138.9111,10,Mw,4.4,"545 km WSW of Sandspit, BC/545 km OSO de Sandspit, BC
"
2014,2,25,20,24,38,60.9084,-138.3736,9.06,Mw,4.2,"49 km W   of Haines Jct., YT/49 km O   de Haines Jct., YT
"
2014,2,25,19,1,7,51.4652,-137.64,10,Mw,4.3,"442 km WSW of Sandspit, BC/442 km OSO de Sandspit, BC
"
2014,2,22,6,41,59,72.2868,-75.8474,18,MN,4.1,"85 km SE from Pond Inlet, NU/85 km S-E de Pond Inlet, NU
"
2014,2,16,0,19,20,50.4212,-130.2625,10,Mw,4.5,"203 km W   of Pt. Hardy, BC/203 km O   de Pt. Hardy, BC
"
2014,2,15,21,8,57,50.4606,-130.1481,10,Mw,4.1,"194 km W   of Pt. Hardy, BC/194 km O   de Pt. Hardy, BC
"
2014,2,7,13,16,28,74.3179,-83.4842,18,ML,4.1,"41 km SW from Dundas Harbour, NU/41 km S-O de Dundas Harbour, NU
"
2014,2,7,7,53,14,50.7377,-138.9138,10,Mw,4.2,"560 km WSW of Sandspit, BC/560 km OSO de Sandspit, BC
"
2014,2,4,8,35,26,50.9579,-138.9343,10,Mw,4.3,"549 km WSW of Sandspit, BC/549 km OSO de Sandspit, BC
"
2014,1,10,0,16,4,47.548,-128.9164,0,Mw,4,"284 km WSW of Tofino, BC/284 km OSO de Tofino, BC
"
2014,1,3,23,40,20,50.9804,-138.8849,10,Mw,4.3,"544 km WSW of Sandspit, BC/544 km OSO de Sandspit, BC
"
2014,1,3,0,7,33,61.4326,-59.526,18,ML,4.2,"LABRADOR SEA SEISMIC ZONE./ZONE SISMIQUE DE LA MER DU LABRADOR.
"
2014,1,1,14,18,56,50.8162,-138.927,10,Mw,4.4,"556 km WSW of Sandspit, BC/556 km OSO de Sandspit, BC
"
2013,12,24,20,56,48,60.238,-141.6821,1,Mw,4.1,"161 km WNW of Yakutat, AK/161 km ONO de Yakutat, AK
"
2013,12,18,4,4,44,50.7915,-138.9243,10,Mw,4.5,"558 km WSW of Sandspit, BC/558 km OSO de Sandspit, BC
"
2013,12,15,18,11,47,49.1315,-127.9875,10,Mw,4.6,"149 km WSW of Gold R., BC/149 km OSO de Gold R., BC
"
2013,12,13,13,59,12,50.785,-138.9635,10,Mw,4.5,"560 km WSW of Sandspit, BC/560 km OSO de Sandspit, BC
"
2013,12,13,13,44,38,50.7518,-139.052,10,Mw,4.5,"568 km WSW of Sandspit, BC/568 km OSO de Sandspit, BC
"
2013,12,13,0,47,14,50.6505,-139.0087,10,Mw,4.6,"571 km WSW of Sandspit, BC/571 km OSO de Sandspit, BC
"
2013,11,19,14,44,21,59.5866,-138.9109,5,Mw,4.5,"46 km ENE of Yakutat, AK/46 km ENE de Yakutat, AK
"
2013,11,13,8,33,9,50.8739,-139.0204,10,Mw,4.2,"559 km WSW of Sandspit, BC/559 km OSO de Sandspit, BC
"
2013,11,9,17,4,43,50.0537,-130.1022,10,Mw,4,"203 km WSW of Pt. Hardy, BC/203 km OSO de Pt. Hardy, BC
"
2013,11,8,11,44,56,50.039,-130.1887,10,Mw,4.4,"210 km WSW of Pt. Hardy, BC/210 km OSO de Pt. Hardy, BC
"
2013,11,8,11,44,56,50.039,-130.1887,10,Mw,5,"210 km WSW of Pt. Hardy, BC/210 km OSO de Pt. Hardy, BC
"
2013,11,4,11,29,25,50.6978,-139.0397,10,Mw,4.5,"570 km WSW of Sandspit, BC/570 km OSO de Sandspit, BC
"
2013,11,4,3,15,35,50.7903,-138.9325,10,Mw,4,"558 km WSW of Sandspit, BC/558 km OSO de Sandspit, BC
"
2013,10,30,11,46,26,73.1514,-73.3551,18,ML,4.7,"BAFFIN BAY SEISMIC ZONE./ZONE SISMIQUE DE LA BAIE DE BAFFIN.
"
2013,10,24,16,2,51,50.8291,-138.9371,10,Mw,4.2,"556 km WSW of Sandspit, BC/556 km OSO de Sandspit, BC
"
2013,10,22,11,18,25,50.7449,-138.8848,10,Mw,4.1,"558 km WSW of Sandspit, BC/558 km OSO de Sandspit, BC
"
2013,10,13,8,26,18,65.0333,-139.0101,1,ML,4.6,"110 km NNE of Dawson, YT/110 km NNE de Dawson, YT
"
2013,10,3,7,47,49,58.5604,-137.2763,1,Mw,4.2,"132 km WSW of Haines, AK/132 km OSO de Haines, AK
"
2013,9,28,21,47,5,62.5719,-127.8945,1,ML,4,"277 km NNE of Watson Lk., YT/277 km NNE de Watson Lk., YT
"
2013,9,26,2,35,33,55.845,-135.6676,5,Mw,4.4,"136 km SSW of Sitka, AK/136 km SSO de Sitka, AK
"
2013,9,21,17,49,45,52.5035,-131.8807,14.75,ML,4,"83 km S   of Sandspit, BC/83 km S   de Sandspit, BC
"
2013,9,21,14,48,26,49.7666,-65.9147,18,MN,4.6,"48 km S from Moisie, QC. Felt/48 km S de Moisie, QC. Ressenti
"
2013,9,18,4,45,36,52.7369,-132.2193,22.3,Mw,4.5,"63 km SW  of Sandspit, BC/63 km SO  de Sandspit, BC
"
2013,9,6,0,5,24,51.0431,-130.4994,10,Mw,4.3,"205 km WSW of Bella Bella, BC/205 km OSO de Bella Bella, BC
"
2013,9,5,20,12,1,69.2319,-144.6858,10,Mw,4.1,"180 km ESE of Prudhoe Bay, AK/180 km ESE de Prudhoe Bay, AK
"
2013,9,4,15,33,13,51.0831,-130.5088,10,Mw,4.3,"203 km WSW of Bella Bella, BC/203 km OSO de Bella Bella, BC
"
2013,9,4,15,26,32,51.0516,-130.5602,10,Mw,4.6,"208 km WSW of Bella Bella, BC/208 km OSO de Bella Bella, BC
"
2013,9,4,12,37,8,51.0581,-130.6427,10,Mw,4.3,"212 km WSW of Bella Bella, BC/212 km OSO de Bella Bella, BC
"
2013,9,4,1,44,11,50.9949,-130.5932,10,Mw,4.3,"214 km WSW of Bella Bella, BC/214 km OSO de Bella Bella, BC
"
2013,9,4,1,19,0,50.9646,-130.5449,10,Mw,4.9,"213 km WSW of Bella Bella, BC/213 km OSO de Bella Bella, BC
"
2013,9,4,0,50,58,51.0425,-130.5047,10,Mw,4.6,"206 km WSW of Bella Bella, BC/206 km OSO de Bella Bella, BC
"
2013,9,4,0,23,8,51.0157,-130.6069,10,Mw,5.9,"213 km WSW of Bella Bella, BC/213 km OSO de Bella Bella, BC
"
2013,9,3,23,7,6,51.0445,-130.641,10,Mw,4.7,"213 km WSW of Bella Bella, BC/213 km OSO de Bella Bella, BC
"
2013,9,3,22,29,28,51.3411,-130.1682,10,Mw,5.5,"167 km WSW of Bella Bella, BC/167 km OSO de Bella Bella, BC
"
2013,9,3,22,25,46,51.088,-130.4752,10,Mw,4.2,"201 km WSW of Bella Bella, BC/201 km OSO de Bella Bella, BC
"
2013,9,3,21,25,15,51.0872,-130.542,10,Mw,5.1,"205 km WSW of Bella Bella, BC/205 km OSO de Bella Bella, BC
"
2013,9,3,21,5,52,51.0276,-130.6171,10,Mw,5.2,"213 km WSW of Bella Bella, BC/213 km OSO de Bella Bella, BC
"
2013,9,3,21,3,46,51.0877,-130.511,10,Mw,4,"203 km WSW of Bella Bella, BC/203 km OSO de Bella Bella, BC
"
2013,9,3,20,19,5,51.0078,-130.6787,10,Mw,6.1,"218 km WSW of Bella Bella, BC/218 km OSO de Bella Bella, BC
"
2013,8,29,8,56,24,47.5543,-48.029,18,ML,4.5,"354 km E from St. John's, NL/354 km E de St. John's, NL
"
2013,8,29,4,47,26,47.5081,-47.9246,18,ML,4.3,"362 km E from St. John's, NL/362 km E de St. John's, NL
"
2013,8,23,21,28,58,61.5868,-141.091,9.2,Mw,4.4,"212 km WNW of Haines Jct., YT/212 km ONO de Haines Jct., YT
"
2013,8,13,2,29,13,72.2515,-72.8836,18,MN,4.1,"179 km E from Pond Inlet, NU/179 km E de Pond Inlet, NU
"
2013,8,7,1,32,46,50.4683,-130.3687,10,Mw,4.3,"210 km W   of Pt. Hardy, BC/210 km O   de Pt. Hardy, BC
"
2013,8,4,15,57,40,50.5333,-130.4406,10,Mw,4.3,"214 km W   of Pt. Hardy, BC/214 km O   de Pt. Hardy, BC
"
2013,8,4,15,57,40,50.5333,-130.4406,10,Mw,4.1,"214 km W   of Pt. Hardy, BC/214 km O   de Pt. Hardy, BC
"
2013,8,4,13,22,27,49.5796,-127.5805,31.22,Mw,5.3,"107 km W   of Gold R., BC/107 km O   de Gold R., BC
"
2013,8,3,2,41,1,79.1611,-116.28,18,ML,4.5,"276 km W from Isachsen, NU/276 km O de Isachsen, NU
"
2013,7,27,19,10,58,50.2195,-130.2552,10,Mw,4.1,"208 km W   of Pt. Hardy, BC/208 km O   de Pt. Hardy, BC
"
2013,7,27,19,10,58,50.2195,-130.2552,10,Mw,4.6,"208 km W   of Pt. Hardy, BC/208 km O   de Pt. Hardy, BC
"
2013,7,26,12,57,22,50.2415,-130.2243,10,Mw,5.2,"205 km W   of Pt. Hardy, BC/205 km O   de Pt. Hardy, BC
"
2013,7,25,7,15,54,79.2106,-116.16,18,ML,4.5,"274 km W from Isachsen, NU/274 km O de Isachsen, NU
"
2013,7,17,6,36,20,69.4346,-144.5682,15,Mw,4.3,"170 km ESE of Prudhoe Bay, AK/170 km ESE de Prudhoe Bay, AK
"
2013,7,15,19,9,54,61.5594,-141.061,1,ML,4,"209 km WNW of Haines Jct., YT/209 km ONO de Haines Jct., YT
"
2013,7,15,13,16,57,61.5763,-141.0832,1,Mw,4.3,"211 km WNW of Haines Jct., YT/211 km ONO de Haines Jct., YT
"
2013,7,14,8,15,16,61.567,-141.0854,1,Mw,4.5,"211 km WNW of Haines Jct., YT/211 km ONO de Haines Jct., YT
"
2013,7,12,19,59,48,62.0387,-124.1186,1,Mw,4.7,"153 km W   of Fort Simpson, NT/153 km O   de Fort Simpson, NT
"
2013,7,11,20,16,7,47.8099,-70.0486,14.88,MN,4,"CHARLEVOIX SEISMIC ZONE, QC./ZONE SISMIQUE DE CHARLEVOIX, QC.
"
2013,6,27,2,45,35,47.8242,-120.6892,9.1,Mw,4.1,"WASHINGTON/WASHINGTON
"
2013,6,14,15,56,4,50.7575,-130.5178,10,Mw,4.2,"218 km W   of Pt. Hardy, BC/218 km O   de Pt. Hardy, BC
"
2013,5,28,4,36,8,56.1447,-120.8682,5,Mw,4.2,"11 km S   of Fort St. John, BC/11 km S   de Fort St. John, BC
"
2013,5,27,3,50,55,55.4779,-134.7442,10,Mw,4.8,"178 km SSE of Sitka, AK/178 km SSE de Sitka, AK
"
2013,5,17,13,53,55,45.746,-76.3453,14,MN,4.1,"20 km NE from Shawville, QC. Aftershock. Felt./20 km N-E de Shawville, QC. Replique. Ressenti.
"
2013,5,17,13,43,23,45.7396,-76.3449,13.5,MN,5.2,"18 km NE from Shawville, QC, Felt/18 km N-E de Shawville, QC, Ressenti
"
2013,5,15,7,10,30,65.6396,-134.5803,1,Mw,4,"200 km S   of Fort McPherson, NT/200 km S   de Fort McPherson, NT
"
2013,4,29,20,19,50,56.3238,-131.2318,5,Mw,4.2,"88 km WNW of Stewart, BC/88 km ONO de Stewart, BC
"
2013,4,13,9,39,31,52.7499,-132.2216,22.24,Mw,4.3,"61 km SW  of Sandspit, BC/61 km SO  de Sandspit, BC
"
2013,4,11,23,2,49,60.5811,-43.3672,18,MN,4.3,"Southern Greenland/Le sud de Groenland
"
2013,3,29,6,17,46,49.8597,-49.8978,18,ML,4.3,"Offshore Newfoundland./Au large de Terre Neuve.
"
2013,3,25,0,41,21,50.9255,-129.8837,10,Mw,4,"175 km W   of Pt. Hardy, BC/175 km O   de Pt. Hardy, BC
"
2013,3,20,17,21,52,51.0424,-130.9257,10,Mw,4.3,"230 km WSW of Bella Bella, BC/230 km OSO de Bella Bella, BC
"
2013,3,15,2,27,57,52.3091,-132.2758,23.99,Mw,4.5,"109 km SSW of Sandspit, BC/109 km SSO de Sandspit, BC
"
2013,3,15,0,55,40,52.2848,-132.0432,33.23,Mw,4.5,"108 km SSW of Sandspit, BC/108 km SSO de Sandspit, BC
"
2013,3,15,0,4,58,52.3081,-132.2847,21.54,Mw,4.5,"109 km SSW of Sandspit, BC/109 km SSO de Sandspit, BC
"
2013,3,12,3,8,1,54.97,-134.4304,20,Mw,4.2,"181 km WNW of Masset, BC/181 km ONO de Masset, BC
"
2013,2,26,22,33,42,59.433,-142.677,1,Mw,4.8,"181 km W   of Yakutat, AK/181 km O   de Yakutat, AK
"
2013,2,25,13,41,26,52.6884,-132.2503,22.42,Mw,4.9,"68 km SW  of Sandspit, BC/68 km SO  de Sandspit, BC
"
2013,2,19,16,57,1,61.16,-41.8324,18,MN,4.2,"Southern Greenland./Le sud de Groenland.
"
2013,2,7,18,15,35,50.5293,-130.3497,10,Mw,4,"208 km W   of Pt. Hardy, BC/208 km O   de Pt. Hardy, BC
"
2013,2,3,5,1,8,64.8407,-123.122,10,ML,4.8,"177 km E   of Norman Wells, NT/177 km E   de Norman Wells, NT
"
2013,1,31,10,14,29,62.3188,-124.5885,1,Mw,4.5,"184 km W   of Fort Simpson, NT/184 km O   de Fort Simpson, NT
"
2013,1,31,9,53,39,55.3906,-134.8612,1.14,Mw,5.9,"187 km SSE of Sitka, AK/187 km SSE de Sitka, AK
"
2013,1,30,15,5,15,62.3632,-124.5772,1,Mw,4.3,"185 km W   of Fort Simpson, NT/185 km O   de Fort Simpson, NT
"
2013,1,26,16,25,6,64.2454,-131.0283,1,Mw,4,"236 km WSW of Norman Wells, NT/236 km OSO de Norman Wells, NT
"
2013,1,18,1,42,7,50.861,-130.7086,10,Mw,4.3,"229 km WSW of Bella Bella, BC/229 km OSO de Bella Bella, BC
"
2013,1,14,14,55,51,55.06,-134.711,20,Mw,5.5,"SOUTHEASTERN ALASKA/SOUTHEASTERN ALASKA
"
2013,1,9,14,7,34,49.4592,-130.308,10,Mw,4.3,"248 km WSW of Pt. Hardy, BC/248 km OSO de Pt. Hardy, BC
"
2013,1,8,18,45,2,55.3177,-134.9134,10,Mw,4.7,"194 km SSE of Sitka, AK/194 km SSE de Sitka, AK
"
2013,1,8,14,46,35,56.0043,-135.3278,10,Mw,4.6,"116 km S   of Sitka, AK/116 km S   de Sitka, AK
"
2013,1,8,12,23,31,55.2918,-134.7845,10,ML,4,"198 km SSE of Sitka, AK/198 km SSE de Sitka, AK
"
2013,1,7,3,33,19,48.7373,-129.1344,10,Mw,4.5,"239 km W   of Tofino, BC/239 km O   de Tofino, BC
"
2013,1,6,12,14,33,55.4068,-135.3064,10,Mw,4,"183 km S   of Sitka, AK/183 km S   de Sitka, AK
"
2013,1,6,8,37,28,55.6376,-135.1132,10,Mw,4.5,"157 km S   of Sitka, AK/157 km S   de Sitka, AK
"
2013,1,5,8,58,17,55.1796,-134.9954,10,Mw,7.5,"209 km S   of Sitka, AK/209 km S   de Sitka, AK
"
2012,12,31,11,38,27,61.6035,-141.1604,10,ML,4.1,"216 km WNW of Haines Jct., YT/216 km ONO de Haines Jct., YT
"
2012,12,23,19,8,34,50.5007,-130.286,10,Mw,4.5,"203 km W   of Pt. Hardy, BC/203 km O   de Pt. Hardy, BC
"
2012,12,18,19,57,8,52.2013,-132.2106,18.8,ML,4,"119 km SSW of Sandspit, BC/119 km SSO de Sandspit, BC
"
2012,12,17,0,35,8,52.6548,-132.1075,15.94,Mw,4.8,"69 km SSW of Sandspit, BC/69 km SSO de Sandspit, BC
"
2012,12,16,2,50,57,52.7199,-132.2338,21.37,Mw,4.6,"65 km SW  of Sandspit, BC/65 km SO  de Sandspit, BC
"
2012,12,12,17,46,6,47.7853,-70.0493,5.35,MN,4.4,"17 km NE from La Malbaie, QC. Felt/17 km N-E de La Malbaie, QC. Ressenti
"
2012,12,11,5,12,20,68.0931,-136.3719,10,Mw,4.9,"109 km WNW of Fort McPherson, NT/109 km ONO de Fort McPherson, NT
"
2012,12,9,13,4,8,52.8533,-132.3238,24.21,Mw,4.1,"55 km SW  of Sandspit, BC/55 km SO  de Sandspit, BC
"
2012,12,6,5,27,59,52.8566,-132.4633,21.2,Mw,4.6,"61 km WSW of Sandspit, BC/61 km OSO de Sandspit, BC
"
2012,12,5,14,35,0,64.8862,-133.9904,5,ML,5.1,"276 km E   of Dawson, YT/276 km E   de Dawson, YT
"
2012,12,5,14,34,59,64.864,-133.7623,1,Mw,4.4,"285 km E   of Dawson, YT/285 km E   de Dawson, YT
"
2012,12,4,18,32,0,52.7197,-132.1763,20.91,Mw,4.2,"63 km SW  of Sandspit, BC/63 km SO  de Sandspit, BC
"
2012,11,30,3,3,13,53.0111,-132.5166,22.18,Mw,4.5,"53 km WSW of Sandspit, BC/53 km OSO de Sandspit, BC
"
2012,11,27,7,55,56,48.815,-67.3524,17,MN,4.2,"14 km E from Matane, QC. Felt/14 km E de Matane, QC. Ressenti
"
2012,11,13,7,34,17,52.7565,-132.4628,42.81,Mw,4.7,"69 km SW  of Sandspit, BC/69 km SO  de Sandspit, BC
"
2012,11,13,4,55,45,52.7048,-132.0332,22.28,Mw,5.1,"62 km SSW of Sandspit, BC/62 km SSO de Sandspit, BC
"
2012,11,12,7,25,58,52.1575,-131.726,33.98,Mw,4.2,"121 km S   of Sandspit, BC/121 km S   de Sandspit, BC
"
2012,11,12,6,50,40,52.1542,-131.8025,31.12,Mw,4.3,"121 km S   of Sandspit, BC/121 km S   de Sandspit, BC
"
2012,11,8,21,7,34,48.999,-128.8433,10,Mw,4.7,"213 km WSW of Gold R., BC/213 km OSO de Gold R., BC
"
2012,11,8,2,6,8,49.0433,-128.7326,10,Mw,4.4,"203 km WSW of Gold R., BC/203 km OSO de Gold R., BC
"
2012,11,8,2,1,45,49.0094,-128.8535,10,Mw,5.9,"213 km WSW of Gold R., BC/213 km OSO de Gold R., BC
"
2012,11,7,15,4,21,52.6462,-132.8718,27.01,Mw,4.5,"97 km WSW of Sandspit, BC/97 km OSO de Sandspit, BC
"
2012,11,6,15,47,10,52.5386,-133.0243,19.84,Mw,4.1,"113 km WSW of Sandspit, BC/113 km OSO de Sandspit, BC
"
2012,11,6,10,26,59,52.1664,-131.5358,14.89,Mw,4.7,"122 km SSE of Sandspit, BC/122 km SSE de Sandspit, BC
"
2012,11,6,9,5,27,45.6014,-74.5906,6.5,MN,4.2,"2 km E from Hawkesbury, ON. Felt/2 km E de Hawkesbury, ON. Ressenti
"
2012,11,4,18,27,16,52.4634,-132.4208,8.87,Mw,4.8,"96 km SW  of Sandspit, BC/96 km SO  de Sandspit, BC
"
2012,11,4,12,27,36,52.4285,-131.8112,39.16,Mw,5.1,"91 km S   of Sandspit, BC/91 km S   de Sandspit, BC
"
2012,11,4,7,42,11,52.5088,-131.9823,8.68,ML,4.6,"83 km SSW of Sandspit, BC/83 km SSO de Sandspit, BC
"
2012,11,4,7,42,11,52.5088,-131.9823,8.68,Mw,4.5,"83 km SSW of Sandspit, BC/83 km SSO de Sandspit, BC
"
2012,11,4,5,7,47,52.3172,-131.9458,18.21,Mw,4.3,"104 km S   of Sandspit, BC/104 km S   de Sandspit, BC
"
2012,11,3,17,49,9,52.3247,-132.3721,25.72,Mw,4.5,"109 km SSW of Sandspit, BC/109 km SSO de Sandspit, BC
"
2012,11,3,12,18,42,52.3955,-132.3918,26.17,Mw,4.6,"102 km SW  of Sandspit, BC/102 km SO  de Sandspit, BC
"
2012,11,3,4,25,16,52.3452,-132.2666,31.19,Mw,4.5,"105 km SSW of Sandspit, BC/105 km SSO de Sandspit, BC
"
2012,11,2,8,37,7,52.2609,-132.3302,20,Mw,4.8,"115 km SSW of Sandspit, BC/115 km SSO de Sandspit, BC
"
2012,11,2,8,19,55,52.1844,-132.3076,20,Mw,5,"123 km SSW of Sandspit, BC/123 km SSO de Sandspit, BC
"
2012,11,2,7,15,41,52.2402,-131.9017,19.12,Mw,4.5,"112 km S   of Sandspit, BC/112 km S   de Sandspit, BC
"
2012,11,2,2,54,56,51.7164,-130.8294,20,Mw,4.3,"183 km SSE of Sandspit, BC/183 km SSE de Sandspit, BC
"
